time,seconds_elapsed,z,y,x
1705061595509071400,53.4440712890625,0.598652121847868,3.100646632725,2.572280930024385
1705061595519011300,53.45401123046875,0.8894844951927662,3.6854713047504424,2.2887406133837995
1705061595528952300,53.46395239257812,0.9257540784478187,4.118357694858313,1.9366031458571553
1705061595538892300,53.473892333984374,0.8893351498499512,4.3339667771756645,1.5222151199921965
1705061595548832300,53.483832275390625,0.8126371100947261,4.398771550041437,1.1027112124182283
1705061595558772200,53.49377221679688,0.6341378612488507,4.134728399422764,0.7257077453128993
1705061595568713200,53.503713134765626,0.24658114368617534,3.5474943281680344,0.351881885330379
1705061595578653400,53.5136533203125,-0.4455713918969035,2.493992406207323,0.07378492878749966
1705061595588593200,53.52359326171875,-1.2667150490522383,1.1097656609743833,0.017005203075706958
1705061595598533000,53.533533203125,-1.8183140355631708,-0.2659276491910219,0.11448986414149404
1705061595608474400,53.543474365234374,-2.0187033369168637,-1.3615484649568796,0.30835999285951254
1705061595618414000,53.5534140625,-1.9799977586865425,-2.089047331470251,0.49677258682399983
1705061595628354300,53.56335424804688,-1.77457163220942,-2.5470880365788937,0.651904550216347
1705061595638294300,53.57329418945312,-1.4327341710314154,-2.7490853576511145,0.7728625874586403
1705061595648234200,53.583234130859374,-0.9620496729269623,-2.6655413975238798,0.8883934850856662
1705061595658175200,53.59317529296875,-0.4467082869723439,-2.2315824097484347,0.9787504862286149
1705061595668115500,53.603115478515626,0.08298252685219049,-1.3882885878443718,1.1571617645300925
1705061595678055200,53.61305517578125,0.5124734293028712,-0.3895049290210008,1.4434876202359794
1705061595687995100,53.6229951171875,0.9102864602029324,0.3633914135992527,1.7255194320097564
1705061595697936400,53.63293627929688,1.3106979831635952,0.9018810354292393,2.0297113454043862
1705061595707876000,53.6428759765625,1.6639838900730013,1.2625403937160968,2.2781525838740166
1705061595717816300,53.65281640625,1.9490724590688944,1.3783686668545008,2.3632784063652155
1705061595727756300,53.66275634765625,2.0259978778392074,1.2248498377472161,2.3418727763734757
1705061595737697300,53.672697265625,1.909042646497488,0.6745943747997284,2.184692356018722
1705061595747637200,53.68263720703125,1.784682107335329,-0.31229777069985865,1.8206864637829363
1705061595757577200,53.6925771484375,1.4163929848223924,-1.5223685569882393,1.2920292307898402
1705061595767517400,53.702517333984375,0.9577975684404373,-2.8054028726786373,0.6651409022778272
1705061595777457200,53.71245703125,0.7561901234686375,-4.141732725226879,-0.0990131858073175
1705061595787398400,53.7223984375,-0.07338643098920583,-4.548398632407189,-0.8554855602834374
1705061595797338400,53.73233837890625,-1.0341285284489392,-4.06545320314467,-1.5623665131166578
1705061595807278000,53.74227807617188,-0.9916346638515591,-3.263583278518915,-2.253980704039335
1705061595817218300,53.75221826171875,-0.9088748398393393,-1.9533955829650163,-2.719930282576382
1705061595827159000,53.76215893554688,-0.46078678894639014,-0.9039607643127441,-3.1103681085333226
1705061595837099300,53.772099365234375,0.20882775161415337,-0.0658610039204359,-3.362182184436917
1705061595847039200,53.78203930664063,0.7874345720380544,0.5857447094798087,-3.414609706288576
1705061595856979500,53.7919794921875,1.1552309425979852,0.95322310013175,-3.2815137797459957
1705061595866920200,53.80192016601563,1.4696557884544132,1.1590806037634611,-3.085874595528841
1705061595876860400,53.8118603515625,1.6492428325369952,1.2071060912638902,-2.9168919475689528
1705061595886800400,53.82180029296875,1.741660419471562,1.1494044284015894,-2.679517315906286
1705061595896740000,53.831739990234375,1.7746280385717748,1.0974831025063991,-2.373514553697407
1705061595906680300,53.84168041992187,1.8815473213285208,1.1236088928878307,-2.104338862495869
1705061595916621300,53.85162133789063,1.8684063924655316,1.1908704112559556,-1.8499409075789153
1705061595926561300,53.86156127929687,1.7898767533689737,1.2144786658585072,-1.6117372777462005
1705061595936501200,53.871501220703124,1.60919256169945,1.1790578083872794,-1.3699895455658435
1705061595946441200,53.881441162109375,1.3032163952365516,1.051484736919403,-1.1180548389572649
1705061595956382200,53.89138232421875,0.9419532258376478,0.9179331755638122,-0.9287175313632935
1705061595966322200,53.901322265625,0.4574085446849465,0.7478104176580905,-0.7600066860821098
1705061595976262400,53.91126245117187,-0.11036065538227557,0.5572527744889259,-0.5266090682916343
1705061595986202000,53.9212021484375,-0.6155585407242179,0.34601708495020866,-0.28209084848463534
1705061595996143400,53.93114331054687,-0.9157323045186698,0.1260574062079191,-0.16276611153259873
1705061596006083300,53.941083251953124,-1.1436287676095962,-0.07354922033548354,-0.07687383471354842
1705061596016023000,53.95102294921875,-1.2908598947495222,-0.22083529253304005,-0.10033858919218182
1705061596025963300,53.96096337890625,-1.2499245116405189,-0.178936178958416,-0.18693243840932844
1705061596035904300,53.970904296875,-1.113576451434195,0.012605214551091194,-0.5205730029977857
1705061596045844200,53.98084423828125,-1.0102826656982302,0.20856559354662893,-0.9372504549741745
1705061596055784200,53.9907841796875,-0.9368072412513196,0.17665069836974143,-1.3015589834183454
1705061596065724400,54.000724365234376,-0.7593132239252328,0.17842179969549177,-1.6669960775010286
1705061596075664400,54.01066430664063,-0.5098169234447181,0.13305237966179848,-2.2336804049409924
1705061596085605400,54.02060546875,-0.32329774201139805,0.11338614068329333,-2.610699215745926
1705061596095545300,54.03054541015625,-0.27176293121576306,0.0689461104542017,-2.8800346275538202
1705061596105485300,54.0404853515625,-0.3191073045842349,-0.015166589471697807,-3.08761062554121
1705061596115425300,54.05042529296875,-0.5271726935237646,0.007869418200850487,-3.0630881787031887
1705061596125366300,54.0603662109375,-0.686898560577631,0.07383914319276809,-2.808351785612106
1705061596135306200,54.07030615234375,-0.6237644974030554,0.2650064426928758,-2.462113751387596
1705061596145246200,54.08024609375,-0.5956897649109363,0.5442699587970972,-1.9806284578055142
1705061596155186200,54.09018627929687,-0.5042588509261607,0.8470639880925417,-1.4050424465075135
1705061596165127200,54.10012719726563,-0.33215281024873256,1.133362225139141,-0.7572672511808574
1705061596175067100,54.11006713867187,-0.14153803006485105,1.369550569626689,-0.06686404348313808
1705061596185007400,54.12000732421875,0.1718851644683629,1.5800561913251876,0.6226945300839841
1705061596194947300,54.129947265625,0.5573650026917457,1.703932746362686,1.3143683422394097
1705061596204888300,54.13988842773438,1.0388895323056726,1.7011960148751735,1.5829999896921216
1705061596214828300,54.14982836914062,1.2391793918728828,1.5286568434774874,2.1695868490844963
1705061596224768300,54.15976831054687,1.5022972443401812,1.3235305767297745,2.467293199852109
1705061596234708200,54.169708251953125,2.002281486687064,1.0285691407561302,2.597143276341259
1705061596244648200,54.17964819335938,1.9344132345974445,0.7529045259267091,2.8982722950339315
1705061596254589400,54.18958935546875,1.6337410197615623,0.5776198552131653,3.0415856642082333
1705061596264529200,54.19952905273438,1.1554676739633083,0.5911585512220859,2.831013699275255
1705061596274469400,54.20946948242187,-0.011334390897676348,0.5148492185235023,2.7992472726583477
1705061596284408600,54.21940869140625,-1.3594389254570007,0.5456254650592803,2.2866047703988848
1705061596294349600,54.229349609375,-2.6666911520808934,0.43157296942174433,1.912030137875676
1705061596304289500,54.23928955078125,-3.4565894838839766,0.34763211893141266,1.365449271787703
1705061596314229800,54.249229736328125,-3.3563696987658735,0.30079905608594415,0.7403926887474954
1705061596324169700,54.25916967773438,-2.825002476161718,0.18496786033809184,0.29871026711314913
1705061596334110700,54.26911083984375,-1.9048674066394566,-0.18177987795174122,0.05550765994936228
1705061596344050700,54.27905078125,-0.7342191146790981,-0.947029506188631,0.20718553736507891
1705061596353990700,54.28899072265625,0.2975743218857795,-1.8959172074645756,0.7111268467746674
1705061596363930600,54.2989306640625,0.979710125041008,-2.528776719340682,1.3394922621019183
1705061596373871600,54.30887158203125,1.233815234491229,-2.782879490703344,2.0395688686825335
1705061596383811800,54.318811767578126,1.2278589564353226,-2.778880776455998,2.7777105636328456
1705061596393751600,54.32875146484375,0.9610328240346163,-2.283431254929304,3.1994337546914813
1705061596403691500,54.33869140625,0.21444413019120692,-1.7895774781614542,3.500780507788062
1705061596413631700,54.3486318359375,-1.0088450341105462,-1.3776158026605845,3.5478131848588585
1705061596423572500,54.35857250976562,-2.3783751454710957,-1.1457897450357675,3.371415876728296
1705061596433512700,54.3685126953125,-3.2236826452851295,-1.138595449617505,2.884434323817491
1705061596443452700,54.37845263671875,-2.7580203592568635,-1.3576964657038448,2.1786510300278663
1705061596453392600,54.388392578125,-1.392428171867132,-1.7207056019872426,1.4347447802014648
1705061596463333600,54.39833374023438,0.0023018472015857694,-1.9704747280597685,0.43450157021954655
1705061596473273900,54.40827392578125,1.474386324107647,-1.9605045381873845,-0.3479498065784573
